id,component,disabled,enable_multi_tab,extra,icon,key,label,name,parent_id,path,pinned,redirect,show,show_tab,sorting_order
1,dashboard/index,false,false,__NULL__,mage:dashboard-chart,dashboard,仪表板,dashboard,__NULL__,dashboard,true,,true,true,0
2,system,false,false,__NULL__,ph:diamonds-four,system,系统管理,system,__NULL__,system,false,,true,true,0
3,system/user/index,false,false,__NULL__,ph:user-list,user,用户管理,user,2,user,false,,true,true,0
4,system/role/index,false,false,__NULL__,ph:person-light,role,角色管理,role,2,role,false,,true,true,0
5,system/menu/index,false,false,__NULL__,ph:function-bold,menu,菜单管理,menu,2,menu,false,,true,true,0
6,system/oauth-registered-client/index,false,false,__NULL__,ph:password,oauth-registered-client,OAuth2客户端管理,oauth-registered-client,2,oauth-registered-client,false,,true,true,0
7,dataset,false,false,__NULL__,ic:outline-dataset,dataset,数据集,dataset,__NULL__,dataset,false,,true,true,0
8,dataset/type/index,false,false,__NULL__,game-icons:barbed-star,type,属性管理,type,7,type,false,,true,true,0
9,dataset/type-effectiveness/index,false,false,__NULL__,game-icons:beveled-star,type-effectiveness,属性克制管理,type-effectiveness,7,type-effectiveness,false,,true,true,0
10,dataset/berry-firmness/index,false,false,__NULL__,game-icons:diamond-hard,berry-firmness,树果硬度管理,berry-firmness,7,berry-firmness,false,,true,true,0
11,dataset/berry-flavor/index,false,false,__NULL__,game-icons:opened-food-can,berry-flavor,树果风味管理,berry-flavor,7,berry-flavor,false,,true,true,0
12,dataset/berry/index,false,false,__NULL__,game-icons:elderberry,berry,树果管理,berry,7,berry,false,,true,true,0
13,dataset/stat/index,false,false,__NULL__,game-icons:holosphere,stat,能力管理,stat,7,stat,false,,true,true,0
14,dataset/move-damage-class/index,false,false,__NULL__,game-icons:entangled-typhoon,move-damage-class,招式伤害类别管理,move-damage-class,7,move-damage-class,false,,true,true,0
15,dataset/ability/index,false,false,__NULL__,game-icons:aura,ability,特性管理,ability,7,ability,false,,true,true,0
16,dataset/egg-group/index,false,false,__NULL__,game-icons:egg-pod,egg-group,蛋组管理,egg-group,7,egg-group,false,,true,true,0
